fips,Date,R0,Cases,Tier
29109,2020-11-22,0.9,73,2
29111,2020-11-22,0.9,41,3
29113,2020-11-22,0.9,33,4
29115,2020-11-22,0.9,68,4
29117,2020-11-22,0.9,5,2
29119,2020-11-22,0.9,19,2
29121,2020-11-22,0.9,53,2
29123,2020-11-22,0.9,91,1
29125,2020-11-22,0.9,33,2
29127,2020-11-22,0.9,56,4
29129,2020-11-22,0.9,68,4
29131,2020-11-22,0.9,89,2
29133,2020-11-22,0.9,49,3
29135,2020-11-22,0.9,17,4
29137,2020-11-22,0.9,10,1
29139,2020-11-22,0.9,53,4
29141,2020-11-22,0.9,48,3
29143,2020-11-22,0.9,53,2
29145,2020-11-22,0.9,61,4
29147,2020-11-22,0.9,38,3
29149,2020-11-22,0.9,16,1
29151,2020-11-22,0.9,61,2
29153,2020-11-22,0.9,61,2
29155,2020-11-22,0.9,33,1
29157,2020-11-22,0.9,35,1
29159,2020-11-22,0.9,54,1
29161,2020-11-22,0.9,10,2
29163,2020-11-22,0.9,16,3
29165,2020-11-22,0.9,59,4
29167,2020-11-22,0.9,58,1
29169,2020-11-22,0.9,20,2
29171,2020-11-22,0.9,43,3
29173,2020-11-22,0.9,56,3
29175,2020-11-22,0.9,46,4
29177,2020-11-22,0.9,39,3
29179,2020-11-22,0.9,72,1
29181,2020-11-22,0.9,52,2
29183,2020-11-22,0.9,80,1
29185,2020-11-22,0.9,62,4
29186,2020-11-22,0.9,36,3
29187,2020-11-22,0.9,6,4
29189,2020-11-22,0.9,22,1
29195,2020-11-22,0.9,23,3
29197,2020-11-22,0.9,93,4
29199,2020-11-22,0.9,99,3
29201,2020-11-22,0.9,21,1
29203,2020-11-22,0.9,97,1
29205,2020-11-22,0.9,39,3
29207,2020-11-22,0.9,19,1
29209,2020-11-22,0.9,13,2
29211,2020-11-22,0.9,82,4
29213,2020-11-22,0.9,47,4
29215,2020-11-22,0.9,85,4
29217,2020-11-22,0.9,65,2
29219,2020-11-22,0.9,37,2
29221,2020-11-22,0.9,66,4
29223,2020-11-22,0.9,23,4
29225,2020-11-22,0.9,60,1
29227,2020-11-22,0.9,85,3
29229,2020-11-22,0.9,20,1
29510,2020-11-22,0.9,2,3
30001,2020-11-22,0.9,16,2
30003,2020-11-22,0.9,12,1
30005,2020-11-22,0.9,48,1
30007,2020-11-22,0.9,96,2
30009,2020-11-22,0.9,63,2
30011,2020-11-22,0.9,30,3
30013,2020-11-22,0.9,11,3
30015,2020-11-22,0.9,7,4
30017,2020-11-22,0.9,38,3
30019,2020-11-22,0.9,70,1
30021,2020-11-22,0.9,45,4
30023,2020-11-22,0.9,90,1
30025,2020-11-22,0.9,71,1
30027,2020-11-22,0.9,33,2
30029,2020-11-22,0.9,20,3
30031,2020-11-22,0.9,57,4
30033,2020-11-22,0.9,59,3
30035,2020-11-22,0.9,21,3
30037,2020-11-22,0.9,72,2
30039,2020-11-22,0.9,44,3
30041,2020-11-22,0.9,64,3
30043,2020-11-22,0.9,96,3
30045,2020-11-22,0.9,79,1
30047,2020-11-22,0.9,78,1
30049,2020-11-22,0.9,82,3
30051,2020-11-22,0.9,81,3
30053,2020-11-22,0.9,13,1
30055,2020-11-22,0.9,67,1
30057,2020-11-22,0.9,60,2
30059,2020-11-22,0.9,78,2
30061,2020-11-22,0.9,96,4
30063,2020-11-22,0.9,12,3
30065,2020-11-22,0.9,62,4
30067,2020-11-22,0.9,53,1
30069,2020-11-22,0.9,40,2
30071,2020-11-22,0.9,12,2
30073,2020-11-22,0.9,18,1
30075,2020-11-22,0.9,48,1
30077,2020-11-22,0.9,35,2
30079,2020-11-22,0.9,95,3
30081,2020-11-22,0.9,93,4
30083,2020-11-22,0.9,95,4
30085,2020-11-22,0.9,26,3
30087,2020-11-22,0.9,18,3
30089,2020-11-22,0.9,72,1
30091,2020-11-22,0.9,44,4
30093,2020-11-22,0.9,2,2
30095,2020-11-22,0.9,11,3
30097,2020-11-22,0.9,51,4
30099,2020-11-22,0.9,42,4
30101,2020-11-22,0.9,65,3
30103,2020-11-22,0.9,48,1
30105,2020-11-22,0.9,55,1
30107,2020-11-22,0.9,10,4
30109,2020-11-22,0.9,75,1
30111,2020-11-22,0.9,84,3
31001,2020-11-22,0.9,57,1
31003,2020-11-22,0.9,15,1
31005,2020-11-22,0.9,74,1
31007,2020-11-22,0.9,86,1
31009,2020-11-22,0.9,52,3
31011,2020-11-22,0.9,38,4
31013,2020-11-22,0.9,39,1
31015,2020-11-22,0.9,44,2
31017,2020-11-22,0.9,98,1
31019,2020-11-22,0.9,69,4
31021,2020-11-22,0.9,21,4
31023,2020-11-22,0.9,40,2
31025,2020-11-22,0.9,52,2
31027,2020-11-22,0.9,92,3
31029,2020-11-22,0.9,64,3
31031,2020-11-22,0.9,22,3
31033,2020-11-22,0.9,53,1
31035,2020-11-22,0.9,41,1
31037,2020-11-22,0.9,18,2
31039,2020-11-22,0.9,95,1
31041,2020-11-22,0.9,23,2
31043,2020-11-22,0.9,37,3
31045,2020-11-22,0.9,84,1
31047,2020-11-22,0.9,33,4
31049,2020-11-22,0.9,93,4
31051,2020-11-22,0.9,35,4
31053,2020-11-22,0.9,50,1
31055,2020-11-22,0.9,79,2
31057,2020-11-22,0.9,83,2
31059,2020-11-22,0.9,44,2
31061,2020-11-22,0.9,26,1
31063,2020-11-22,0.9,79,4
31065,2020-11-22,0.9,79,2
31067,2020-11-22,0.9,1,4
31069,2020-11-22,0.9,65,3
31071,2020-11-22,0.9,75,1
31073,2020-11-22,0.9,100,3
31075,2020-11-22,0.9,8,1
31077,2020-11-22,0.9,36,4
31079,2020-11-22,0.9,40,2
31081,2020-11-22,0.9,31,4
31083,2020-11-22,0.9,59,3
31085,2020-11-22,0.9,95,4
31087,2020-11-22,0.9,46,3
31089,2020-11-22,0.9,85,2
31091,2020-11-22,0.9,34,1
31093,2020-11-22,0.9,53,2
31095,2020-11-22,0.9,89,1
31097,2020-11-22,0.9,4,4
31099,2020-11-22,0.9,12,4
31101,2020-11-22,0.9,53,1
31103,2020-11-22,0.9,10,2
31105,2020-11-22,0.9,17,3
31107,2020-11-22,0.9,45,3
31109,2020-11-22,0.9,89,1
31111,2020-11-22,0.9,94,4
31113,2020-11-22,0.9,25,1
31115,2020-11-22,0.9,1,2
31117,2020-11-22,0.9,48,3
31119,2020-11-22,0.9,25,4
31121,2020-11-22,0.9,57,3
31123,2020-11-22,0.9,50,4
31125,2020-11-22,0.9,44,4
31127,2020-11-22,0.9,42,1
31129,2020-11-22,0.9,45,1
31131,2020-11-22,0.9,61,3
31133,2020-11-22,0.9,76,3
31135,2020-11-22,0.9,19,3
31137,2020-11-22,0.9,93,2
31139,2020-11-22,0.9,38,2
31141,2020-11-22,0.9,35,2
31143,2020-11-22,0.9,52,2
31145,2020-11-22,0.9,46,1
31147,2020-11-22,0.9,8,2
31149,2020-11-22,0.9,37,4
31151,2020-11-22,0.9,42,3
31153,2020-11-22,0.9,80,3
31155,2020-11-22,0.9,32,2
31157,2020-11-22,0.9,63,3
31159,2020-11-22,0.9,7,4
31161,2020-11-22,0.9,69,2
31163,2020-11-22,0.9,24,1
31165,2020-11-22,0.9,22,2
31167,2020-11-22,0.9,52,2
31169,2020-11-22,0.9,8,3
31171,2020-11-22,0.9,66,4
31173,2020-11-22,0.9,83,4
31175,2020-11-22,0.9,78,1
31177,2020-11-22,0.9,90,4
31179,2020-11-22,0.9,86,2
31181,2020-11-22,0.9,28,1
31183,2020-11-22,0.9,27,2
31185,2020-11-22,0.9,62,1
32001,2020-11-22,0.9,24,2
32003,2020-11-22,0.9,26,1
32005,2020-11-22,0.9,71,1
32007,2020-11-22,0.9,22,4
32009,2020-11-22,0.9,89,3
32011,2020-11-22,0.9,42,2
32013,2020-11-22,0.9,15,1
32015,2020-11-22,0.9,16,3
32017,2020-11-22,0.9,6,4
32019,2020-11-22,0.9,12,4
32021,2020-11-22,0.9,53,2
32023,2020-11-22,0.9,65,3
32027,2020-11-22,0.9,1,2
32029,2020-11-22,0.9,55,3
32031,2020-11-22,0.9,2,1
32033,2020-11-22,0.9,12,2
32510,2020-11-22,0.9,51,4
33001,2020-11-22,0.9,17,4
33003,2020-11-22,0.9,14,4
33005,2020-11-22,0.9,78,2
33007,2020-11-22,0.9,25,4
33009,2020-11-22,0.9,43,1
33011,2020-11-22,0.9,25,2
33013,2020-11-22,0.9,77,2
33015,2020-11-22,0.9,83,1
33017,2020-11-22,0.9,41,3
33019,2020-11-22,0.9,3,4
34001,2020-11-22,0.9,6,1
34003,2020-11-22,0.9,95,4
34005,2020-11-22,0.9,78,4
34007,2020-11-22,0.9,96,4
34009,2020-11-22,0.9,29,3
34011,2020-11-22,0.9,25,1
34013,2020-11-22,0.9,18,1
34015,2020-11-22,0.9,98,3
34017,2020-11-22,0.9,18,3
34019,2020-11-22,0.9,65,2
34021,2020-11-22,0.9,6,1
34023,2020-11-22,0.9,81,1
34025,2020-11-22,0.9,14,1
34027,2020-11-22,0.9,29,4
34029,2020-11-22,0.9,32,1
34031,2020-11-22,0.9,57,1
34033,2020-11-22,0.9,15,1
34035,2020-11-22,0.9,41,4
34037,2020-11-22,0.9,58,2
34039,2020-11-22,0.9,80,2
34041,2020-11-22,0.9,31,2
35001,2020-11-22,0.9,73,1
35003,2020-11-22,0.9,75,1
35005,2020-11-22,0.9,91,3
35006,2020-11-22,0.9,33,3
35007,2020-11-22,0.9,11,1
35009,2020-11-22,0.9,26,1
35011,2020-11-22,0.9,66,3
35013,2020-11-22,0.9,97,2
35015,2020-11-22,0.9,77,3
35017,2020-11-22,0.9,11,1
35019,2020-11-22,0.9,30,1
35021,2020-11-22,0.9,26,1
35023,2020-11-22,0.9,9,1
35025,2020-11-22,0.9,68,1
35027,2020-11-22,0.9,30,3
35028,2020-11-22,0.9,94,4
35029,2020-11-22,0.9,88,1
35031,2020-11-22,0.9,83,3
35033,2020-11-22,0.9,6,4
35035,2020-11-22,0.9,47,1
35037,2020-11-22,0.9,76,2
35039,2020-11-22,0.9,84,2
35041,2020-11-22,0.9,75,1
35043,2020-11-22,0.9,54,3
35045,2020-11-22,0.9,79,4
35047,2020-11-22,0.9,19,4
35049,2020-11-22,0.9,28,3
35051,2020-11-22,0.9,95,4
35053,2020-11-22,0.9,66,2
35055,2020-11-22,0.9,18,4
35057,2020-11-22,0.9,20,3
35059,2020-11-22,0.9,28,4
35061,2020-11-22,0.9,14,4
36001,2020-11-22,0.9,95,1
36003,2020-11-22,0.9,76,3
36005,2020-11-22,0.9,73,1
36007,2020-11-22,0.9,39,2
36009,2020-11-22,0.9,35,1
36011,2020-11-22,0.9,60,1
36013,2020-11-22,0.9,99,3
36015,2020-11-22,0.9,42,4
36017,2020-11-22,0.9,84,2
36019,2020-11-22,0.9,82,4
36021,2020-11-22,0.9,11,4
36023,2020-11-22,0.9,99,2
36025,2020-11-22,0.9,16,4
36027,2020-11-22,0.9,28,4
36029,2020-11-22,0.9,70,2
36031,2020-11-22,0.9,42,1
36033,2020-11-22,0.9,64,1
36035,2020-11-22,0.9,42,4
36037,2020-11-22,0.9,90,3
36039,2020-11-22,0.9,29,4
36041,2020-11-22,0.9,32,1
36043,2020-11-22,0.9,11,1
36045,2020-11-22,0.9,96,1
36047,2020-11-22,0.9,100,3
36049,2020-11-22,0.9,21,1
36051,2020-11-22,0.9,2,1
36053,2020-11-22,0.9,40,3
36055,2020-11-22,0.9,60,3
36057,2020-11-22,0.9,42,1
36059,2020-11-22,0.9,78,3
36061,2020-11-22,0.9,3,4
36063,2020-11-22,0.9,44,4
36065,2020-11-22,0.9,99,1
36067,2020-11-22,0.9,80,1
36069,2020-11-22,0.9,41,3
36071,2020-11-22,0.9,41,1
36073,2020-11-22,0.9,61,1
36075,2020-11-22,0.9,53,3
36077,2020-11-22,0.9,38,1
36079,2020-11-22,0.9,1,2
36081,2020-11-22,0.9,55,2
36083,2020-11-22,0.9,62,2
36085,2020-11-22,0.9,87,1
36087,2020-11-22,0.9,42,4
36089,2020-11-22,0.9,56,4
36091,2020-11-22,0.9,3,3
36093,2020-11-22,0.9,8,4
36095,2020-11-22,0.9,23,4
36097,2020-11-22,0.9,53,1
36099,2020-11-22,0.9,36,4
36101,2020-11-22,0.9,64,1
36103,2020-11-22,0.9,64,2
36105,2020-11-22,0.9,13,2
36107,2020-11-22,0.9,73,3
36109,2020-11-22,0.9,57,4
36111,2020-11-22,0.9,25,2
36113,2020-11-22,0.9,71,3
36115,2020-11-22,0.9,1,3
36117,2020-11-22,0.9,87,1
36119,2020-11-22,0.9,73,3
36121,2020-11-22,0.9,29,1
36123,2020-11-22,0.9,32,2
37001,2020-11-22,0.9,27,3
37003,2020-11-22,0.9,95,4
37005,2020-11-22,0.9,38,2
37007,2020-11-22,0.9,3,3
37009,2020-11-22,0.9,45,2
37011,2020-11-22,0.9,45,2
37013,2020-11-22,0.9,78,4
37015,2020-11-22,0.9,70,3
37017,2020-11-22,0.9,57,4
37019,2020-11-22,0.9,23,2
37021,2020-11-22,0.9,89,4
37023,2020-11-22,0.9,62,4
37025,2020-11-22,0.9,17,1
37027,2020-11-22,0.9,39,1
37029,2020-11-22,0.9,98,1
37031,2020-11-22,0.9,3,2
37033,2020-11-22,0.9,66,2
37035,2020-11-22,0.9,91,3
37037,2020-11-22,0.9,55,4
37039,2020-11-22,0.9,13,2
37041,2020-11-22,0.9,90,4
37043,2020-11-22,0.9,72,4
37045,2020-11-22,0.9,59,2
37047,2020-11-22,0.9,31,2
37049,2020-11-22,0.9,73,2
37051,2020-11-22,0.9,88,3
37053,2020-11-22,0.9,59,3
37055,2020-11-22,0.9,44,1
37057,2020-11-22,0.9,40,3
37059,2020-11-22,0.9,33,3
37061,2020-11-22,0.9,45,3
37063,2020-11-22,0.9,2,2
37065,2020-11-22,0.9,10,4
37067,2020-11-22,0.9,85,1
37069,2020-11-22,0.9,60,3
37071,2020-11-22,0.9,52,3
37073,2020-11-22,0.9,30,2
37075,2020-11-22,0.9,87,1
37077,2020-11-22,0.9,18,4
37079,2020-11-22,0.9,31,2
37081,2020-11-22,0.9,55,2
37083,2020-11-22,0.9,38,2
37085,2020-11-22,0.9,90,1
37087,2020-11-22,0.9,85,3
37089,2020-11-22,0.9,64,4
37091,2020-11-22,0.9,26,1
37093,2020-11-22,0.9,2,1
37095,2020-11-22,0.9,24,2
37097,2020-11-22,0.9,72,4
37099,2020-11-22,0.9,48,3
37101,2020-11-22,0.9,50,1
37103,2020-11-22,0.9,11,2
37105,2020-11-22,0.9,52,3
37107,2020-11-22,0.9,14,2
37109,2020-11-22,0.9,40,4
37111,2020-11-22,0.9,58,3
37113,2020-11-22,0.9,72,3
37115,2020-11-22,0.9,42,1
37117,2020-11-22,0.9,94,3
37119,2020-11-22,0.9,70,3
37121,2020-11-22,0.9,38,3
37123,2020-11-22,0.9,66,3
37125,2020-11-22,0.9,81,1
37127,2020-11-22,0.9,63,2
37129,2020-11-22,0.9,65,1
37131,2020-11-22,0.9,27,3
37133,2020-11-22,0.9,73,3
37135,2020-11-22,0.9,51,3
37137,2020-11-22,0.9,41,3
37139,2020-11-22,0.9,27,4
37141,2020-11-22,0.9,31,1
37143,2020-11-22,0.9,64,2
37145,2020-11-22,0.9,50,4
37147,2020-11-22,0.9,52,3
37149,2020-11-22,0.9,65,2
37151,2020-11-22,0.9,59,3
37153,2020-11-22,0.9,58,2
37155,2020-11-22,0.9,96,3
37157,2020-11-22,0.9,33,1
37159,2020-11-22,0.9,24,4
37161,2020-11-22,0.9,93,3
37163,2020-11-22,0.9,48,1
37165,2020-11-22,0.9,65,1
37167,2020-11-22,0.9,98,3
37169,2020-11-22,0.9,69,3
37171,2020-11-22,0.9,30,1
37173,2020-11-22,0.9,28,2
37175,2020-11-22,0.9,43,1
37177,2020-11-22,0.9,31,2
37179,2020-11-22,0.9,75,1
37181,2020-11-22,0.9,71,1
37183,2020-11-22,0.9,49,1
37185,2020-11-22,0.9,16,3
37187,2020-11-22,0.9,6,4
37189,2020-11-22,0.9,23,4
37191,2020-11-22,0.9,62,1
37193,2020-11-22,0.9,76,3
37195,2020-11-22,0.9,46,3
37197,2020-11-22,0.9,13,4
37199,2020-11-22,0.9,63,4
38001,2020-11-22,0.9,87,3
38003,2020-11-22,0.9,66,4
38005,2020-11-22,0.9,50,2
38007,2020-11-22,0.9,26,1
38009,2020-11-22,0.9,49,4
38011,2020-11-22,0.9,62,2
38013,2020-11-22,0.9,87,4
38015,2020-11-22,0.9,50,4
38017,2020-11-22,0.9,59,2
38019,2020-11-22,0.9,6,2
38021,2020-11-22,0.9,38,2
38023,2020-11-22,0.9,43,2
38025,2020-11-22,0.9,95,4
38027,2020-11-22,0.9,18,1
38029,2020-11-22,0.9,38,3
38031,2020-11-22,0.9,84,1
38033,2020-11-22,0.9,58,4
38035,2020-11-22,0.9,58,2
38037,2020-11-22,0.9,61,4
38039,2020-11-22,0.9,10,2
38041,2020-11-22,0.9,47,1
38043,2020-11-22,0.9,25,1
38045,2020-11-22,0.9,36,2
38047,2020-11-22,0.9,97,1
38049,2020-11-22,0.9,78,2
38051,2020-11-22,0.9,17,3
38053,2020-11-22,0.9,16,4
38055,2020-11-22,0.9,33,2
38057,2020-11-22,0.9,62,2
38059,2020-11-22,0.9,99,1
38061,2020-11-22,0.9,8,3
38063,2020-11-22,0.9,99,1
38065,2020-11-22,0.9,7,4
38067,2020-11-22,0.9,60,2
38069,2020-11-22,0.9,63,4
38071,2020-11-22,0.9,10,3
38073,2020-11-22,0.9,6,3
38075,2020-11-22,0.9,75,2
38077,2020-11-22,0.9,66,3
38079,2020-11-22,0.9,79,3
38081,2020-11-22,0.9,25,3
38083,2020-11-22,0.9,1,3
38085,2020-11-22,0.9,2,4
38087,2020-11-22,0.9,13,3
38089,2020-11-22,0.9,16,1
38091,2020-11-22,0.9,71,2
38093,2020-11-22,0.9,78,1
38095,2020-11-22,0.9,38,1
38097,2020-11-22,0.9,99,1
38099,2020-11-22,0.9,50,4
38101,2020-11-22,0.9,14,2
38103,2020-11-22,0.9,30,3
38105,2020-11-22,0.9,3,4
39001,2020-11-22,0.9,92,4
39003,2020-11-22,0.9,50,3
39005,2020-11-22,0.9,96,3
39007,2020-11-22,0.9,53,4
39009,2020-11-22,0.9,4,2
39011,2020-11-22,0.9,29,1
39013,2020-11-22,0.9,12,2
39015,2020-11-22,0.9,43,1
39017,2020-11-22,0.9,85,1
39019,2020-11-22,0.9,45,3
39021,2020-11-22,0.9,41,3
39023,2020-11-22,0.9,39,2
39025,2020-11-22,0.9,36,1
39027,2020-11-22,0.9,70,2
39029,2020-11-22,0.9,69,2
39031,2020-11-22,0.9,96,2
39033,2020-11-22,0.9,17,3
39035,2020-11-22,0.9,8,1
39037,2020-11-22,0.9,41,1
39039,2020-11-22,0.9,78,2
39041,2020-11-22,0.9,27,3
39043,2020-11-22,0.9,20,1
39045,2020-11-22,0.9,77,1
39047,2020-11-22,0.9,23,2
39049,2020-11-22,0.9,22,3
39051,2020-11-22,0.9,38,4
39053,2020-11-22,0.9,4,3
39055,2020-11-22,0.9,2,4
39057,2020-11-22,0.9,89,4
39059,2020-11-22,0.9,57,2
39061,2020-11-22,0.9,40,3
39063,2020-11-22,0.9,31,4
39065,2020-11-22,0.9,63,2
39067,2020-11-22,0.9,58,2
39069,2020-11-22,0.9,6,2
39071,2020-11-22,0.9,69,2
39073,2020-11-22,0.9,28,3
39075,2020-11-22,0.9,22,4
39077,2020-11-22,0.9,54,1
39079,2020-11-22,0.9,3,3
39081,2020-11-22,0.9,64,4
39083,2020-11-22,0.9,32,3
39085,2020-11-22,0.9,50,1
39087,2020-11-22,0.9,82,2
39089,2020-11-22,0.9,7,4
39091,2020-11-22,0.9,56,2
39093,2020-11-22,0.9,27,4
39095,2020-11-22,0.9,75,4
39097,2020-11-22,0.9,58,4
39099,2020-11-22,0.9,87,3
39101,2020-11-22,0.9,14,4
39103,2020-11-22,0.9,66,1
39105,2020-11-22,0.9,42,2
39107,2020-11-22,0.9,60,2
39109,2020-11-22,0.9,6,3
39111,2020-11-22,0.9,88,4
39113,2020-11-22,0.9,3,3
39115,2020-11-22,0.9,77,3
39117,2020-11-22,0.9,19,4
39119,2020-11-22,0.9,71,1
39121,2020-11-22,0.9,99,4
39123,2020-11-22,0.9,28,4
39125,2020-11-22,0.9,57,4
39127,2020-11-22,0.9,78,2
39129,2020-11-22,0.9,15,1
39131,2020-11-22,0.9,52,3
39133,2020-11-22,0.9,79,2
39135,2020-11-22,0.9,16,1
39137,2020-11-22,0.9,28,3
39139,2020-11-22,0.9,13,4
39141,2020-11-22,0.9,48,1
39143,2020-11-22,0.9,63,3
39145,2020-11-22,0.9,69,1
39147,2020-11-22,0.9,68,1
39149,2020-11-22,0.9,89,2
39151,2020-11-22,0.9,61,4
39153,2020-11-22,0.9,92,4
39155,2020-11-22,0.9,52,1
39157,2020-11-22,0.9,98,1
39159,2020-11-22,0.9,50,1
39161,2020-11-22,0.9,19,1
39163,2020-11-22,0.9,5,4
39165,2020-11-22,0.9,82,1
39167,2020-11-22,0.9,36,3
39169,2020-11-22,0.9,39,1
39171,2020-11-22,0.9,27,3
39173,2020-11-22,0.9,12,4
39175,2020-11-22,0.9,42,2
40001,2020-11-22,0.9,82,2
40003,2020-11-22,0.9,26,3
40005,2020-11-22,0.9,23,4
40007,2020-11-22,0.9,72,1
40009,2020-11-22,0.9,67,1
40011,2020-11-22,0.9,94,2
40013,2020-11-22,0.9,91,3
40015,2020-11-22,0.9,74,4
40017,2020-11-22,0.9,43,3
40019,2020-11-22,0.9,39,3
40021,2020-11-22,0.9,81,3
40023,2020-11-22,0.9,8,2
40025,2020-11-22,0.9,27,3
40027,2020-11-22,0.9,39,4
40029,2020-11-22,0.9,33,4
40031,2020-11-22,0.9,36,4
40033,2020-11-22,0.9,29,2
40035,2020-11-22,0.9,9,4
40037,2020-11-22,0.9,33,2
40039,2020-11-22,0.9,99,1
40041,2020-11-22,0.9,24,4
40043,2020-11-22,0.9,2,1
40045,2020-11-22,0.9,96,3
40047,2020-11-22,0.9,38,3
40049,2020-11-22,0.9,92,1
40051,2020-11-22,0.9,64,3
40053,2020-11-22,0.9,43,3
40055,2020-11-22,0.9,89,1
40057,2020-11-22,0.9,57,2
40059,2020-11-22,0.9,33,2
40061,2020-11-22,0.9,64,3
40063,2020-11-22,0.9,51,4
40065,2020-11-22,0.9,72,3
40067,2020-11-22,0.9,53,2
40069,2020-11-22,0.9,79,4
40071,2020-11-22,0.9,96,4
40073,2020-11-22,0.9,56,1
40075,2020-11-22,0.9,18,2
40077,2020-11-22,0.9,67,2
40079,2020-11-22,0.9,94,4
40081,2020-11-22,0.9,67,2
40083,2020-11-22,0.9,4,4
40085,2020-11-22,0.9,1,3
40087,2020-11-22,0.9,54,2
40089,2020-11-22,0.9,58,3
40091,2020-11-22,0.9,25,1
40093,2020-11-22,0.9,11,2
40095,2020-11-22,0.9,4,2
40097,2020-11-22,0.9,75,4
40099,2020-11-22,0.9,28,3
40101,2020-11-22,0.9,87,3
40103,2020-11-22,0.9,73,1
40105,2020-11-22,0.9,72,4
40107,2020-11-22,0.9,29,1
40109,2020-11-22,0.9,56,3
40111,2020-11-22,0.9,39,2
40113,2020-11-22,0.9,55,3
40115,2020-11-22,0.9,24,4
40117,2020-11-22,0.9,33,1
40119,2020-11-22,0.9,56,3
40121,2020-11-22,0.9,96,3
40123,2020-11-22,0.9,60,4
40125,2020-11-22,0.9,3,1
40127,2020-11-22,0.9,74,2
40129,2020-11-22,0.9,54,1
40131,2020-11-22,0.9,30,2
40133,2020-11-22,0.9,89,3
40135,2020-11-22,0.9,26,4
40137,2020-11-22,0.9,19,3
40139,2020-11-22,0.9,25,4
40141,2020-11-22,0.9,35,2
40143,2020-11-22,0.9,27,4
40145,2020-11-22,0.9,50,2
40147,2020-11-22,0.9,77,2
40149,2020-11-22,0.9,71,3
40151,2020-11-22,0.9,20,3
40153,2020-11-22,0.9,70,3
41001,2020-11-22,0.9,50,2
41003,2020-11-22,0.9,68,4
41005,2020-11-22,0.9,73,1
41007,2020-11-22,0.9,63,4
41009,2020-11-22,0.9,87,1
41011,2020-11-22,0.9,1,2
41013,2020-11-22,0.9,88,4
41015,2020-11-22,0.9,54,2
41017,2020-11-22,0.9,1,1
41019,2020-11-22,0.9,49,3
41021,2020-11-22,0.9,98,2
41023,2020-11-22,0.9,88,4
41025,2020-11-22,0.9,76,3
41027,2020-11-22,0.9,33,2
41029,2020-11-22,0.9,56,2
41031,2020-11-22,0.9,36,2
41033,2020-11-22,0.9,25,1
41035,2020-11-22,0.9,60,4
41037,2020-11-22,0.9,36,1
41039,2020-11-22,0.9,89,4
41041,2020-11-22,0.9,99,1
41043,2020-11-22,0.9,7,2
41045,2020-11-22,0.9,4,1
41047,2020-11-22,0.9,18,1
41049,2020-11-22,0.9,67,4
41051,2020-11-22,0.9,88,4
41053,2020-11-22,0.9,40,3
41055,2020-11-22,0.9,16,3
41057,2020-11-22,0.9,98,1
41059,2020-11-22,0.9,79,1
41061,2020-11-22,0.9,98,3
41063,2020-11-22,0.9,51,2
41065,2020-11-22,0.9,12,1
41067,2020-11-22,0.9,85,2
41069,2020-11-22,0.9,47,3
41071,2020-11-22,0.9,87,4
42001,2020-11-22,0.9,98,1
42003,2020-11-22,0.9,86,1
42005,2020-11-22,0.9,38,3
42007,2020-11-22,0.9,53,1
42009,2020-11-22,0.9,96,2
42011,2020-11-22,0.9,93,3
42013,2020-11-22,0.9,70,2
42015,2020-11-22,0.9,85,3
42017,2020-11-22,0.9,2,3
42019,2020-11-22,0.9,91,3
42021,2020-11-22,0.9,68,2
42023,2020-11-22,0.9,51,4
42025,2020-11-22,0.9,45,4
42027,2020-11-22,0.9,71,3
42029,2020-11-22,0.9,84,4
42031,2020-11-22,0.9,31,4
42033,2020-11-22,0.9,35,3
42035,2020-11-22,0.9,54,1
42037,2020-11-22,0.9,94,3
42039,2020-11-22,0.9,35,1
42041,2020-11-22,0.9,89,3
42043,2020-11-22,0.9,77,4
42045,2020-11-22,0.9,44,3
42047,2020-11-22,0.9,63,2
42049,2020-11-22,0.9,84,1
42051,2020-11-22,0.9,85,2
42053,2020-11-22,0.9,67,3
42055,2020-11-22,0.9,41,1
42057,2020-11-22,0.9,92,4
42059,2020-11-22,0.9,54,1
42061,2020-11-22,0.9,89,1
42063,2020-11-22,0.9,93,1
42065,2020-11-22,0.9,91,2
42067,2020-11-22,0.9,31,2
42069,2020-11-22,0.9,73,3
42071,2020-11-22,0.9,33,4
42073,2020-11-22,0.9,67,3
42075,2020-11-22,0.9,76,3
42077,2020-11-22,0.9,87,4
42079,2020-11-22,0.9,77,3
42081,2020-11-22,0.9,44,4
42083,2020-11-22,0.9,37,2
42085,2020-11-22,0.9,89,4
42087,2020-11-22,0.9,24,1
42089,2020-11-22,0.9,8,2
42091,2020-11-22,0.9,90,1
42093,2020-11-22,0.9,62,1
42095,2020-11-22,0.9,48,2
42097,2020-11-22,0.9,14,3
42099,2020-11-22,0.9,39,4
42101,2020-11-22,0.9,48,1
42103,2020-11-22,0.9,94,1
42105,2020-11-22,0.9,93,3
42107,2020-11-22,0.9,26,3
42109,2020-11-22,0.9,58,4
42111,2020-11-22,0.9,79,3
42113,2020-11-22,0.9,92,4
42115,2020-11-22,0.9,40,2
42117,2020-11-22,0.9,62,3
42119,2020-11-22,0.9,45,3
42121,2020-11-22,0.9,20,1
42123,2020-11-22,0.9,96,1
42125,2020-11-22,0.9,87,2
42127,2020-11-22,0.9,100,4
42129,2020-11-22,0.9,79,3
42131,2020-11-22,0.9,16,3
42133,2020-11-22,0.9,65,3
44001,2020-11-22,0.9,53,3
44003,2020-11-22,0.9,9,1
